1448,Miljöstatistiker
6603,Miljövårdsdirektör
1925,Miljövårdsingenjör
6052,Mimartist
5182,Mimpedagog
2018,Minister
6408,Missionär
3532,"Mixare, ljudtekniker"
2813,Mjuklödare
80,Mjukvaruutvecklare
379,Mjölkbedömare
1120,Mjölnare
1325,Mobilkranförare
6320,Modell
4875,Modellbyggare
3255,"Modellgjutare, keramik"
4876,Modellmakare
2631,"Modellmakare, metall"
6323,Modellsnickare
3256,"Modellör, keramik"
7314,Modersmålslärare i grundskolan
7313,Modersmålslärare i gymnasiet
7163,Modersmålslärare/Modersmålspedagog
5697,Modist
4755,Molekylärbiolog
5512,"Montör, el- och teleutrustning"
5510,"Montör, gummi- och plastprodukter"
297,"Montör, metallprodukter"
5513,"Montör, papp- och textilprodukter"
5511,"Montör, träprodukter"
1404,Monumentstenhuggare
7018,Mopedbud
3500,Motionskonsulent
287,Motorbyggare
3473,Motorcykelbud
6823,Motorcykelmekaniker
4098,"Motorelev, fartyg"
6199,"Motorman, fartyg"
288,Motormontör
7218,Motorschaktvagnförare
521,Mudderverkskötare
5816,Murare
7176,"Murare, utan yrkesbevis"
6200,Museiassistent
4459,Museichef/Museidirektör
2459,Museiintendent
3623,Museilektor
6101,Museipedagog/Museilärare
7567,Museitekniker
2999,Musikagent
3297,Musikalartist
7083,"Musiker, folkmusik"
7202,"Musiker, klassisk musik"
6110,"Musiker, populärmusik"
5064,Musikförläggare
3649,Musikhandledare
965,Musikinstrumentmakare
3617,Musikpedagog/Musiklärare
7200,Musikproducent
4028,Musiktekniker
1628,Musikterapeut
2377,Musselodlare
4756,Mykolog
2079,Målare
7113,"Måleri, servicearbetare"
1183,Mältare
3980,Mängberedare
5489,"Mässman, fartyg"
7309,"Mästare, glasbruk"
2881,Mätaravläsare
1231,Mätarjusterare
6944,"Mätningschef, virkesmätning"
6216,Mätningsingenjör/MBK-ingenjör
4218,"Mätningstekniker, bygg"
330,"Mättekniker, fysik"
7671,"Mättekniker, geologi"
7411,"Mättekniker, kemi"
2940,"Mättekniker, metallprodukter"
2165,Möbellackerare
303,Möbelmontör/Inredningsmontör
4866,Möbelrenoverare/Möbelrestauratör
6322,Möbelsnickare
7499,Mönsterkonstruktionsassistent
4387,"Mönsterritare, tyger"
3947,"Mönsterslipare, glas"
5439,Nagelterapeut/Nagelteknolog
5747,Naprapat
6040,Nationalekonom
716,Nattreceptionist/Nattportier
4034,Naturgeograf
6104,Naturskoleföreståndare
1629,Naturterapeut
1926,Naturvårdsingenjör
6851,Neuropsykolog
2967,"Notariatchef, bank"
2968,"Notariattjänsteman, bank"
3673,Notskrivare
5785,Nutritionist/Näringsfysiolog
7235,Nyhetsgrafiker
7067,Nyhetstextare
7428,Nämndsekreterare
1956,Näringsforskare
4954,Näringsfrihetsombudsman
1866,Näringskonsulent
5075,Näringslivschef
1902,Näringslivssekreterare/Näringslivsutvecklare
7608,Näringsterapeut
4236,Nätplanerare
5645,Nättillverkare
2515,Nätverksadministratör
2516,Nätverksansvarig
6602,Nätverkskonstruktör
2519,Nätverksoperatör
5912,Nätverkstekniker
6118,OB-assistent
5059,Obduktionsbiträde
6361,Obduktionstekniker/Obduktionsassistent
3718,OB-tekniker
5805,Oceanograf
3257,Ocularist
7531,Oddssättare
2988,Offertberedare
2989,Offertchef
2990,Offertingenjör
2204,Offertkontorist
5541,Officer
5825,"Officer, Frälsningsarmén"
1846,Officiell veterinär
4830,Offsettryckare
4082,Oljesanerare
5605,"Ombordansvarig, tåg"
5775,Ombudsman
589,"Omprövningshandläggare, arbetslöshetskassa"
2034,"Områdeschef, barnomsorg"
6807,"Områdeschef, skogsbruk"
2036,"Områdeschef, äldre- och handikappomsorg"
2591,Områdesförvaltare
5232,Omsorgschef
1966,Omsorgskurator
7351,Onkologisjuksköterska
6800,Oorganisk kemist
7146,Operachef
5781,Operationssjuksköterska
7541,"Operatör, gruvventilation"
7599,"Operatör, scenmaskineri"
5704,Optiker
7501,Optikerassistent
5949,Orderadministratör
2744,Orderfördelare
6329,Ordermottagare
2747,Orderplanerare
2482,Ordningsvakt
5801,Organisationschef
6597,"Organisationschef, kommun"
5172,Organisationsjurist
4731,Organisationskonsult
1880,"Organisationssekreterare, intresseorganisation"
6302,Organisationsutvecklare
1840,Organisk kemist
7516,Organist
5636,Orgelbyggare
960,Orgelpipmakare
961,Orgelstämmare
6149,Originalare
4665,Originalmontör
3827,Originaltecknare
3358,Orkesterledare
1375,Ornamentstenhuggare
1384,Ortdrivare/Tillredare
7299,Ortodontiassistent
6120,Ortopedingenjör
3949,Ortopedskomakare
3951,Ortopedskotekniker
3721,Ortopedtekniker
7386,Ortoptist
1630,Osteopat
4326,Ostmästare
5258,Packare
5270,Packmästare
5418,Paketbilsförare
5193,Paketläggare
1831,Paleontolog
2843,Pannplåtslagare
5888,Pantlånare
659,Pappersarbetare
660,Pappersmaskinförare
4704,"Pappersskärare, bokbinderi"
6248,Pappersvaruarbetare
6717,Parkarbetare/Utemiljöarbetare/Miljövärd
5047,Parkchef
5907,Parkeringsvakt
1351,Parkettarbetare
2297,Parkettläggare
4566,Parkförman
5253,Parkförvaltare
1771,Partikelfysiker
7426,Passagerarkoordinator
5824,"Pastor, frikyrkoförsamling"
2117,Pastorsadjunkt
5469,Patentingenjör/Patentkonsult
4002,Patentjurist
3825,Patinerare
5428,PC-koordinator
5997,PC-samordnare
2071,Pedagogassistent
254,Pedikyrist/Pedikurist
5417,Pendeltågsförare/Motorvagnsförare
2536,Penningmarknadsmäklare
5290,Penselmakare
7396,Perfusionist
298,Persiennmontör
5546,Personaladministratör/Personalassistent
401,Personalansvarig
6327,Personalchef/HR-chef
4892,Personaldirektör
4894,Personalintendent
2207,Personalkontorist
2208,Personalredogörare
6820,Personalsekreterare
6102,Personalutbildare
7680,Personalutvecklare
6241,"Personbilsförare, persontransporter"
5798,Personlig assistent
582,"Personlig handläggare, försäkringskassa"
7283,Personlig tränare/PT
6862,Personligt ombud
2564,Personskadereglerare
6669,Peruk- och tupéfrisör
245,Perukmakare
957,Pianobyggare
958,Pianostämmare
5635,Pianotekniker
550,Pilot/Trafikflygare/Flygkapten
553,Pilot/Trafikflygare/Flygstyrman
522,Pistmaskinförare
5505,Pizzabagare
4329,Pjäsmekaniker
6666,Placeringsassistent
2537,Placeringsrådgivare
3934,"Planare, glas"
7315,Planarkitekt
4982,"Planerare, flygbolag"
5,Planeringsarkitekt/Fysisk planerare
5077,Planeringschef
4251,"Planeringsingenjör, elektronik"
4237,"Planeringsingenjör, elkraft"
91,"Planeringsingenjör, el-tele"
4285,"Planeringsingenjör, kemiteknik"
4269,"Planeringsingenjör, maskin"
4311,"Planeringsingenjör, textil, trä, glas, förpackn."
2209,Planeringskontorist
4286,"Planeringstekniker, kemiteknik"
4298,"Planeringstekniker, metallurgi"
4312,"Planeringstekniker, textil, glas, trä, förpackn."
4369,"Planhyvlare, trä"
3935,"Planslipare, glas"
7243,"Plantskolearbetare, skog"
5124,Plantskolechef
2339,Plantör
1772,Plasmafysiker
5640,Plastarbetare
974,Plastbåtbyggare
975,Plastgjutare
976,Plasthärdare
977,Plastimpregnerare
978,Plastmaskinoperatör
299,Plastmontör
980,Plastreparatör
983,Plastsvetsare
984,Plastvaruarbetare
7254,"Platschef, anläggning"
7307,"Platschef, bilprovning"
5055,"Platschef, bygg"
7234,"Platschef, film/TV"
696,"Platschef, reseföretag"
5129,"Platschef/Områdeschef, försäkringskassa"
7233,Platskoordinator
7625,"Platsletare, film/Location scout"
6407,Plattsättare
7177,"Plattsättare, utan yrkesbevis"
1054,Plysare
1352,Plywoodarbetare
7366,Plåtbearbetare
4107,Plåtriktare
7430,Podiater/Podiatriker
4877,"Polerare, trä"
7639,Polisaspirant
3464,Polisassistent
4486,Polisintendent
4487,Polismästare
4488,Polissekreterare
1326,Pontonkranförare
4071,Porslinsdekoratör
3258,Porslinsgjutare
4072,Porslinsmålare
3260,Porslinsputsare
3261,Porslinsslipare
1327,Portalkranförare
2141,Postterminalarbetare
5121,PR-chef
3234,Preparator
6857,Prepressoperatör
1105,"Pressare, kläder"
1353,"Pressare, spånskivor"
1354,"Pressare, träfiber, spånskivor"
4831,Pressbiträde
5122,Presschef
3886,Pressekreterare
3007,Pressgjutare
2621,Pressmed
6888,"Pressoperatör, tryckmedier"
1967,Primärvårdskurator
2749,Prissättare
6296,Privatbokbindare
5911,Privatdetektiv
428,Privatekonom
6008,Privatekonomisk rådgivare
411,PR-konsult
412,PR-man
7477,"Processansvarig, ITIL"
69,"Processingenjör, elkraft"
92,"Processingenjör, el-tele"
192,"Processingenjör, gruv"
6594,"Processingenjör, kemiteknik"
120,"Processingenjör, maskin"
203,"Processingenjör, metallurgi"
1841,Processkemist
4150,"Processoperatör, asfalt"
4146,"Processoperatör, betong"
1184,"Processoperatör, bryggeri"
6206,"Processoperatör, cementtillverkning"
6175,"Processoperatör, glas"
5626,"Processoperatör, kemisk industri"
1121,"Processoperatör, kvarn"
5981,"Processoperatör, malmanrikning"
1195,"Processoperatör, mejeri"
7520,"Processoperatör, metallindustri"
5589,"Processoperatör, papper"
5588,"Processoperatör, pappersmassa"
7335,"Processoperatör, smältverk"
6018,"Processoperatör, stålindustri"
6021,"Processoperatör, värmebehandling"
7529,"Processtekniker, gjuteri"
7521,"Processtekniker, tillverkningsindustri"
7321,"Processtekniker, vattenrening"
7410,"Processutvecklare, kemi"
7047,"Producent: kultur, media, film"
413,"Produktchef, marknadsföring"
6168,Produktionsassistent
7255,"Produktionschef, anläggning"
6358,"Produktionschef, bygg"
7550,"Produktionschef, Posten"
5538,"Produktionschef, tillverkning"
7064,Produktionsekonom
6593,"Produktionsingenjör, bygg"
6221,"Produktionsingenjör, elektronik"
6592,"Produktionsingenjör, elkraft"
5474,"Produktionsingenjör, gjuteri"
193,"Produktionsingenjör, gruv"
6234,"Produktionsingenjör, gruv, metallurgi"
7409,"Produktionsingenjör, kemi"
6591,"Produktionsingenjör, maskin"
6590,"Produktionsingenjör, textil, trä, glas, förpackn"
7232,Produktionskoordinator
7551,"Produktionsledare, Posten"
7492,"Produktionsledare, tillverkningsindustri"
5016,"Produktionsledare: kultur, media, film"
7493,"Produktionsplanerare, tillverkningsindustri"
3888,"Produktionsplanerare: kultur, media, film"
3909,Produktionssekreterare
7002,"Produktionstekniker, maskin/verkstad"
373,"Produktionstekniker, petroleumutvinning"
5038,"Produktområdeschef, järnväg"
7498,"Produkttekniker, konfektion"
161,Produktutvecklare
7500,"Produktutvecklare, konfektion"
6170,Professionell idrottsutövare
7269,Professor
1440,Prognosmeteorolog
3703,Programledare
7432,"Programmerare, konsolspel"
7433,"Programmerare, mobilspel"
7570,"Programmerare, onlinespel"
7431,"Programmerare, PC-spel"
7435,"Programmerare, webbspel"
3704,Programpresentatör
3910,Programsekreterare
6113,Programvärd/Programvärdinna
7484,"Projekteringsingenjör, bygg och anläggning"
57,"Projekteringsingenjör, elkraft"
7485,"Projekteringsingenjör, el-tele och elektronik"
7487,"Projekteringsingenjör, gruv och metallurgi"
7486,"Projekteringsingenjör, maskin"
7649,"Projektledare, bygg och anläggning"
5388,"Projektledare, IT"
5324,"Projektledare, reklam"
7148,"Projektledare: kultur, media, film"
7116,Prorektor
7679,"Prototyptillverkare, metall"
4225,"Provningsingenjör, elkraft"
101,"Provningsingenjör, el-tele"
127,"Provningsingenjör, maskin"
6411,Provsmakare
6777,Prydnadsväxtodlare
2706,"Präglare, metall"
5829,"Präst, annat trossamfund"
5827,"Präst, grekisk-ortodox kyrka"
5826,"Präst, romersk-katolsk kyrka"
1479,Psykoanalytiker
5709,Psykolog
5710,Psykoterapeut
7292,PTP-psykolog
7662,Publikvärd
2880,"Pumpman, oljeborrning"
866,Pumpmontör
867,Pumpreparatör
2210,Punktskriftskontorist
2695,Punktsvetsare
265,Påklädare
511,Pålmaskinförare
4398,Påsmaskinskötare
6342,Pälsdjursskötare
4971,Pälsdjursuppfödare
3413,Pälsskinnberedare
4344,Pälssömmerska
5828,Rabbin
3517,Radio Officer
3519,Radioexpeditör
1773,Radiofysiker
7603,Radiolokförare
7571,Radioloksoperatör
4994,Rampagent
4983,"Rampförman, flygplats"
7539,Raslastare
7071,Recensent
5597,"Receptionist, telefonist"
5595,Receptionschef
7068,Redaktionsassistent
5065,Redaktionschef
3327,Redaktionssekreterare
3328,Redaktör
2776,Rederiagent
6153,Redigerare
3076,Redovisningsassistent
5078,Redovisningschef
5989,Redovisningsekonom
6854,Redovisningskonsult
2900,Redovisningsman
3404,Regiassistent
5095,"Regionchef, butik"
5094,"Regionchef, försäkring"
5048,"Regionchef, skogsbruk"
6067,Regissör
5968,Registrator
6017,"Reglerare, masugn"
3030,"Reglerare, stålverk"
3110,"Reglerare, valsverk"
7682,Regulatorisk handläggare
1085,Regummerare
6840,Rehabhandläggare
1496,Rehabiliteringsassistent
4816,Reklamassistent
4891,Reklamationshandläggare
5123,Reklamchef
4043,Reklamdesigner
2675,Reklamdistributör/Reklamutdelare
414,Reklamkonsulent
415,Reklamman
2802,Reklamsekreterare
3855,Reklamtextare
5404,Rekryterare/Rekryteringskonsult
3422,Rektor
6164,Rekvisitör
7089,Rekvisitörsassistent
7134,Relationsmarknadsförare
6691,Renhållningsförare
524,Renhållningsmaskinförare
7329,Renserioperatör
4868,Reparationssnickare
3359,Repetitör
4669,Reprofotograf
1047,Repslagare
6440,"Researcher, rekrytering"
691,Resebyråassistent
5109,Resebyråchef
693,Resehandläggare
5593,Reseledare
5416,"Resemontör, maskin"
5924,Reseproducent
7582,Reservdelschef
2280,Reservdelsspecialist/Bildelsspecialist
5314,Resesäljare/Reseförsäljare/Resekonsulent
5555,Restaurangbiträde
5544,Restaurangchef
4175,Restauranginspektör
4673,Retuschör
2893,Revisionsbiträde
1243,Revisionschef
5670,Revisor
5988,Revisorsassistent
7642,Ridinstruktör/Ridlärare
2641,"Riggare, verktygsmaskiner"
4450,Riksantikvarie
4451,Riksarkivarie
6518,Riksbibliotekarie
6586,Riksdagsledamot
5962,Riksdagsstenograf
6585,Riksgäldsdirektör
4956,Rikspolischef
4957,Riksåklagare
4109,Ringverksarbetare
5921,Riskbedömare
2574,"Riskingenjör, försäkring"
7565,"Riskingenjör, risk management"
4248,"Ritare, elektronik"
4226,"Ritare, elkraft"
4262,"Ritare, maskin"
4308,"Ritare, textil, trä, glas, förpackning"
868,Robotmontör
7008,Robotoperatör
2697,Robotsvetsare
6672,Roddare/Roadie
7605,Rosenterapeut
399,Rostskyddsbehandlare
7231,Rostskyddsmålare
667,"Rullare, papper"
4833,Rulloffsettryckare
806,Rulltrappmontör
703,Rundtursguide
6525,Rymdingenjör
3139,Rådman
3416,Råhudsarbetare
5233,Räddningschef
6773,"Räddningsledare, statlig räddningstjänst"
6759,Ränteanalytiker
3303,Rättssociolog
3197,Rättstolk
5784,Röntgensjuksköterska
3590,Röntgentekniker
4110,Rörbockare
3051,Rördragare
7650,Rörinfodrare
4111,Rörriktare
3709,Röstpedagog
7660,SAD (Second assistant director)
6192,Sadelmakare
3212,Samhällsekonom
1905,Samhällsplanerare
7532,Samhällsvägledare
7536,Samplingspersonal
6852,Samtalsterapeut
3008,"Sandberedare, gjuteri"
4436,Sandwichman
6197,Saneringsarbetare
6523,Satellitoperatör
6187,Scannertekniker/Scanneroperatör
3902,Scenförman
6166,Scenmästare
6258,Scenograf
3903,Scentekniker
4682,"Schablontillverkare, screentryck"
1385,Schaktsänkare
6297,Screentryckare
6167,Scripta
5699,Segelmakare
1832,Seismolog
5966,Sekreterare
7676,"Sektionschef, gruva"
7668,"Sektionschef, offentlig förvaltning"
1453,"Sektionschef, sjukhus"
3838,Serietecknare
592,"Servicechef, bilverkstad"
4781,"Serviceelektriker, installation"
7667,Servicehandläggare
2053,Servicehusföreståndare
6223,"Serviceingenjör, elektronik"
4241,"Serviceingenjör, elkraft"
6233,"Serviceingenjör, kemiteknik"
6228,"Serviceingenjör, maskin"
4301,"Serviceingenjör, metallurgi"
7400,"Servicetekniker, data"
4259,"Servicetekniker, elektronik"
4242,"Servicetekniker, elkraft"
5306,"Servicetekniker, kontorsmaskiner"
4278,"Servicetekniker, maskin"
7544,"Servicetekniker, tåg"
5487,Servitör/Servitris
235,"Servitör/Servitris, fartyg"
5490,"Servitör/Servitris, kafé och konditori"
7382,SFI-lärare
7473,Shiatsuterapeut
2894,Siffergranskare
105,Signalingenjör
6889,Signalman
817,Signaltekniker
1122,Siloarbetare
875,Silversmed
389,Simhallsföreståndare
2902,Simhallsvakt
3014,Sintare
3032,Sinterblandare
6748,Sjukhusdiakon
6398,Sjukhusdirektör
1774,Sjukhusfysiker
3591,Sjukhusingenjör
1842,Sjukhuskemist
1968,Sjukhuskurator
2118,Sjukhuspräst
462,Sjukhusstädare
3724,Sjukhustandtekniker
3592,Sjukhustekniker
6766,Sjukhusvaktmästare
1823,"Sjuksköterska, barnavårdscentral"
1954,"Sjuksköterska, diagnostisk radiologi"
7352,"Sjuksköterska, geriatrisk vård"
7296,"Sjuksköterska, grundutbildad"
5780,"Sjuksköterska, medicin och kirurgi"
5783,"Sjuksköterska, psykiatrisk vård"
7244,"Sjuksköterska, äldreomsorg och -vård/geriatrik"
1462,Sjuktransportör
5707,Sjukvårdsbiträde
3198,Sjukvårdstolk
3711,Sjöbevakningsassistent
7583,Sjöfartskontrollant/Hamnskyddskontrollant
7562,Skadedjurstekniker
2571,"Skadeingenjör, försäkring"
5919,Skadereglerare
2573,Skadetekniker
4489,Skattedirektör
5691,Skattehandläggare
6029,Skattejurist
2211,Skeppningsassistent
2777,Skeppningschef
2212,Skeppningskontorist
2769,Skeppningsplanerare
5953,Skeppsklarerare/Waterclerk
5958,Skeppsmäklare
362,Skeppsmätare
7641,Skidinstruktör/Skidlärare
5686,Skidliftskötare
7655,Skidliftvärd
7136,Skidpatrullör/Pistör
1405,Skifferbrottarbetare
3417,Skinnfärgare
1429,Skinnsömmerska
3052,Skivställare
5643,Skofabriksarbetare
6959,"Skogsarbetare, motormanuell avverkning"
6957,"Skogsarbetare, plantering"
6958,"Skogsarbetare, röjning"
7162,Skogsbrukare
4517,Skogsbruksforskare
6951,Skogsbruksinstruktör
4708,Skogsbruksrådgivare
6949,Skogsekonom
6953,Skogsförvaltare
4707,Skogsingenjör
6946,Skogsinspektor
4521,Skogskonsulent/Skogsvårdskonsulent
5558,Skogsmaskinförare
7458,Skogsmästare
6948,Skogsplanläggare
6693,Skogstransportförare
6954,Skogsvårdschef
6952,Skogsvärderare
5840,Skolassistent
2453,Skolbibliotekarie
3423,Skolchef
3424,Skoldirektör
3426,Skolinspektör
3605,Skolkonsulent
1969,Skolkurator
6073,Skolledare
5479,Skolmåltidsföreståndare
1474,Skolpsykolog
1908,Skolsekreterare
1824,Skolsköterska
5886,Skolvaktmästare
1544,Skolvärd/Skolvärdinna
6174,Skomakare/Skoreparatör
4437,Skoputsare
6196,Skorstensfejare/Sotare
5309,Skorstensfejarmästare
4076,Skorstensfejartekniker
7194,Skorstenstätare
500,"Skotarförare, skogsbruk"
3202,Skrivtolk/Vuxendövtolk
1386,Skrotare
5443,"Skrovbyggare, trä"
5698,Skräddare
6047,Skulptör
986,Skumplastarbetare
566,Skyddsingenjör
7259,Skyddsrumsinspektör
2486,Skyddsvakt
4019,Skyltgravör
4020,Skylttillverkare
6051,Skådespelare
3037,Skänkskötare
501,"Skördarförare, skogsbruk"
5873,Skördearbetare
7298,Skötare
5500,Slaktare
7593,Slaktmästare
7678,"Slipare, finbearbetning"
5933,"Slipare, metall"
4371,"Slipare, snickeri"
3981,Slipmaterialarbetare
3982,Slipskiveformare
3983,Slipverktygsarbetare
3984,Slipverktygsoperatör
3985,Slipverktygstillverkare
5909,Slussvakt
3221,Slöjdare
5927,Smed
2624,Smidesmekaniker
2625,Smidesoperatör
5046,Smådjursskötare
7549,Småmaskinsmekaniker
3964,"Smältare, glas"
7471,Smältare/Smältverksoperatör
3986,Smärgelduksarbetare
1874,Smärtsjuksköterska
4372,Snickerimaskinskötare
7656,Snöläggare
1048,Snörmakare
2890,Snöskottare
6191,Socialantropolog
5234,Socialchef
5235,Socialdirektör
5807,"Socialkonsulent, Arbetsförmedlingen"
5757,Socialsekreterare
6054,Sociolog
7502,Socionom
1790,Socioterapeut
6579,Sodahusoperatör
243,Solarievärd/Solarievärdinna
7525,Soldat/Sjöman
6326,Soliditetsupplysare
300,Solskyddsmontör
1306,Solvare
236,Sommelier
2861,"Sorteringsverksskötare, stenkross"
5393,SOS-operatör
224,Souschef
6535,Spa- och kurterapeut
3418,"Spaltmästare, garveri"
1123,Spannmålsarbetare
1124,Spannmålstorkare
7505,Spannramsförare
7238,Specialistläkare
7526,Specialistofficer
1573,Specialisttandläkare
5483,Specialkock
7403,Speciallärare
6656,Specialpedagog
6689,Specialtransportförare
5839,Speditionsassistent
5119,Speditionschef
2756,Speditionsförman
2757,Speditionstjänsteman
5952,Speditör
7437,Speldesigner
7436,Speltestare
4113,Spikmaskinskötare
3507,Sportchef
4650,Sporthallsvaktmästare
3509,Sportledare
1138,Sprayare
7195,Sprinklermontör
1185,Spritberedare
3204,Språkforskare
6676,Språkteknolog
931,Sprängämnesarbetare
2730,Spårsvetsare
5671,Spårvagnsförare
6786,Spärrexpeditör/Spärrvakt
7464,SQE Supplier Quality Engineer
1252,SSA-sekreterare
3996,Stadsadvokat
6576,Stadsarkivarie
5236,Stadsbyggnadschef
5237,Stadsbyggnadsdirektör
6575,Stadsdirektör
3997,Stadsjurist
3999,Stadsombudsman
4000,Stadssekreterare
5049,Stadsträdgårdsmästare
1859,Stadsveterinär
4598,Stallchef/Stallförman
162,Standardiseringsingenjör
76,"Standardiseringsingenjör, elkraft"
3690,Stand-up-komiker
1030,"Stansare, skor"
2827,"Stansare, tunnplåt"
4021,Stansgravör
2888,Stationsarbetare
5040,"Stationschef, flyg"
277,Stationsmontör
858,"Stationsmontör, elkraft"
6787,Stationsvärd
6574,Stationär väktare/Receptionsväktare
7659,Statist
5703,Statistiker
2215,Statistikkontorist
4453,Statsheraldiker
7355,Statssekreterare
3153,Statsåklagare
1406,Stenarbetare
1407,Stenbildhuggare
1392,Stenborrare
1408,"Stenborrare, stenbrott"
7380,Stenbrottsarbetare
1409,Stenbrytare
5692,Stengravör
1410,Stenhuggare
5980,Stenkrosskötare
2862,Stenkrossmaskinist
2863,Stenkrossmatare
6209,Stenmaskinskötare
7188,Stenmontör
7178,"Stenmontör, utan yrkesbevis"
2803,Stenograf
4167,Stenslipare
4168,Stensvarvare
4169,Stensågare
5868,Stensättare
7353,"Steriltekniker/Undersköterska, sterilcentral"
1311,"Stickare, textilindustri"
2120,Stiftsadjunkt
2070,Stiftsdiakon
1387,Stigortsdrivare
7237,ST-läkare
7346,Stomiterapeut
210,Storhushållsföreståndare
2903,Strandvakt
6802,Strukturkemist
1775,Strålningsfysiker
3041,"Stränggjutare, stålverk"
5632,Stränginstrumentmakare
4115,"Strängpressare, metall"
987,Strängsprutare
7300,ST-tandläkare
6319,Stuckatör
1253,Studie- och yrkesvägledare
2780,Studieadministratör
2781,Studieassistent
3607,Studieinstruktör
2782,Studiekonsulent
3651,Studieledare
2783,Studieorganisatör
3427,Studierektor
2784,Studiesekreterare
5675,Studievägledare
3901,Studioman
4029,Studiotekniker
6165,Studiovärdinna
2312,Stuguthyrare
726,Stugvärd
3584,Stuntman
4601,Stuteriarbetare
4997,Stuveriförman
5501,Styckare
267,Styckmästare
252,Stylist
6573,Styr- och reglertekniker
7377,Stålbyggare
4022,Stålgravör
4697,Stålsticksgravör
464,Städare/Lokalvårdare
5587,Städchef
5814,Ställningsbyggare
7180,"Ställningsbyggare, utan yrkesbevis"
5617,Ställverksmontör
6551,Stämningsman
7446,Stängselmontör
7669,Stödassistent
7670,Stödpedagog
6259,Sufflör
6692,Sug- och spolbilsförare
2926,Supportsvarvare
3065,Supporttryckare
6000,Svarvare
7070,Svensktextare
5945,"Svetsare, manuell"
139,Svetsingenjör
2698,Svetsoperatör/Automatsvetsare
845,Symaskinsreparatör
1989,Synkonsulent
7510,Synpedagog
7445,Syntolk
2918,Systemadministratör
2411,Systemanalytiker/Systemutredare
5996,Systemansvarig
7601,Systemarkitekt
2413,Systemdesigner
2919,Systemförvaltare
4834,"Systemoperatör, tryckeri"
2601,Systemsäljare
5422,Systemtestare
2419,Systemutvecklare/Programmerare
760,Sågare
762,Sågoperatör
763,Sågverksarbetare
5600,Sågverksoperatör
7201,"Sångare, folkmusik"
3346,"Sångare, klassisk musik"
6109,"Sångare, populärmusik"
6572,Sångpedagog
4399,Säckmaskinskötare
2718,"Säkerhetsadministratör, IT"
2719,"Säkerhetsanalytiker, IT"
2720,"Säkerhetsansvarig, IT"
6377,Säkerhetschef
568,Säkerhetsingenjör
6997,Säkerhetsmontör
6771,Säkerhetsrådgivare
2489,Säkerhetsvakt
4918,Säljassistent
2609,Säljkonsulent
2610,Säljledare
694,"Säljledare, resebyrå"
4919,Säljsekreterare
7051,Sändningstekniker
7620,"Sömmerska, möbeltillverkning"
5859,Tak- och tätskiktsmontör
7181,"Tak- och tätskiktsmontör, utan yrkesbevis"
7545,"Takmålare, plåt"
7474,Taktilterapeut
4757,Talassolog
7049,Talboksproducent
2177,Tallyman
7509,Talpedagog
3333,Taltidningsredaktör
6875,Taltjänsttolk
5723,Tandhygienist
5724,Tandläkare
5722,Tandsköterska
6121,Tandtekniker
1369,Tandteknikerbiträde
6360,Tandvårdsassistent
5058,Tandvårdsbiträde
541,Tank- och bulkbilsförare
7617,"Tapetserare, hantverk"
7616,"Tapetserare, industriell tillverkning"
4835,Tapettryckare
4698,Tapetvalsgravör
1174,"Tappare, bryggeri"
1388,"Tappare, gruva"
1175,Tappmaskinskötare
2575,Tarifferare
270,Tarmförädlingsarbetare
3839,Tatuerare
6242,Taxiförare/Taxichaufför
704,Taxiguide
886,Taxitelefonist
6516,Teamledare
7149,Teateragent
6475,Teaterchef
4448,Teaterinspicient
2152,Teaterkassör
7381,Teatermålare
6100,Teaterpedagog
5211,Teatertekniker
5184,Teckenspråkslärare
3199,Teckenspråkstolk/Dövblindtolk
6176,Tegelbruksarbetare
6160,Teknikinformatör
5238,"Teknisk chef, kommun"
5372,"Teknisk chef/Maskinchef, fartyg"
5239,"Teknisk direktör, kommun"
7468,Telefonförsäljare
5377,Telefonintervjuare
6570,Teleingenjör
6397,Teleområdeschef
7249,Teleskoptruckförare
7247,"Teleskoptruckförare, anläggning"
839,Teletekniker
1328,Telferförare
2976,Tenngjutare
3823,Teologisk forskare
2233,Terminalarbetare
6794,Testförare
6826,Testledare
163,Textilingenjör
3277,Textilkonstnär
1057,Textiltryckare
3236,Textilvårdare
2673,Tidningsbud/Tidningsdistributör
6789,Tillgänglighetskonsult
6247,"Tillskärare, konfektion"
7618,"Tillskärare, möbeltillverkning"
4389,"Tillskärare, skinnkläder"
746,Timmersorterare
3140,Tingsfiskal
3141,Tingsnotarie/Notarie
6013,Tivoliarbetare
1139,Tjärkokare
6568,TMP/CTMP-operatör
6037,Tolk
6188,"TOM, Technical Operation Manager"
3355,Tonsättare
7160,Torgförsäljare/Marknadsförsäljare
668,"Torkare, papper"
651,"Torkmaskinförare, massaindustri"
1358,Torkskötare
1329,Tornkranförare
5875,Torvarbetare
2359,Toxikolog
7556,Trader
5969,Traffic
2808,Trafficman
5601,Trafikassistent
6354,Trafikchef
5000,Trafikförman
5602,Trafikinformatör
4210,Trafikingenjör
6566,Trafikinspektör
7425,Trafikkoordinator
7636,"Trafikledare, spårburen trafik"
5003,"Trafikledare, vägtrafik"
6797,Trafiklots
6105,Trafiklärare
7584,Trafiknykterhetskontrollant
3645,Trafikpedagog
7282,"Trafikplanerare, offentlig förvaltning"
